#reference_panel_population:	CHA	MSU
chromosome	physical_position	genetic_position	genetic_marker_index	BHC-501:::hap1:::CHA	BHC-501:::hap1:::MSU	BHC-501:::hap2:::CHA	BHC-501:::hap2:::MSU	BHC-502:::hap1:::CHA	BHC-502:::hap1:::MSU	BHC-502:::hap2:::CHA	BHC-502:::hap2:::MSU	XM448:::hap1:::CHA	XM448:::hap1:::MSU	XM448:::hap2:::CHA	XM448:::hap2:::MSU	XM450:::hap1:::CHA	XM450:::hap1:::MSU	XM450:::hap2:::CHA	XM450:::hap2:::MSU	SYLHN-1:::hap1:::CHA	SYLHN-1:::hap1:::MSU	SYLHN-1:::hap2:::CHA	SYLHN-1:::hap2:::MSU	SYLHN-2:::hap1:::CHA	SYLHN-2:::hap1:::MSU	SYLHN-2:::hap2:::CHA	SYLHN-2:::hap2:::MSU	SYLHN-3:::hap1:::CHA	SYLHN-3:::hap1:::MSU	SYLHN-3:::hap2:::CHA	SYLHN-3:::hap2:::MSU	SYLHN-4:::hap1:::CHA	SYLHN-4:::hap1:::MSU	SYLHN-4:::hap2:::CHA	SYLHN-4:::hap2:::MSU	SYLHN-5:::hap1:::CHA	SYLHN-5:::hap1:::MSU	SYLHN-5:::hap2:::CHA	SYLHN-5:::hap2:::MSU	SYLHN-6:::hap1:::CHA	SYLHN-6:::hap1:::MSU	SYLHN-6:::hap2:::CHA	SYLHN-6:::hap2:::MSU	SYLHN-7:::hap1:::CHA	SYLHN-7:::hap1:::MSU	SYLHN-7:::hap2:::CHA	SYLHN-7:::hap2:::MSU	SYLHN-8:::hap1:::CHA	SYLHN-8:::hap1:::MSU	SYLHN-8:::hap2:::CHA	SYLHN-8:::hap2:::MSU	SYLHN-9:::hap1:::CHA	SYLHN-9:::hap1:::MSU	SYLHN-9:::hap2:::CHA	SYLHN-9:::hap2:::MSU	GQC-10:::hap1:::CHA	GQC-10:::hap1:::MSU	GQC-10:::hap2:::CHA	GQC-10:::hap2:::MSU	GQC-15:::hap1:::CHA	GQC-15:::hap1:::MSU	GQC-15:::hap2:::CHA	GQC-15:::hap2:::MSU	GQC-20:::hap1:::CHA	GQC-20:::hap1:::MSU	GQC-20:::hap2:::CHA	GQC-20:::hap2:::MSU	GQC-5:::hap1:::CHA	GQC-5:::hap1:::MSU	GQC-5:::hap2:::CHA	GQC-5:::hap2:::MSU	1050751690:::hap1:::CHA	1050751690:::hap1:::MSU	1050751690:::hap2:::CHA	1050751690:::hap2:::MSU	1050751700:::hap1:::CHA	1050751700:::hap1:::MSU	1050751700:::hap2:::CHA	1050751700:::hap2:::MSU	1050751710:::hap1:::CHA	1050751710:::hap1:::MSU	1050751710:::hap2:::CHA	1050751710:::hap2:::MSU	1050751720:::hap1:::CHA	1050751720:::hap1:::MSU	1050751720:::hap2:::CHA	1050751720:::hap2:::MSU	1050751730:::hap1:::CHA	1050751730:::hap1:::MSU	1050751730:::hap2:::CHA	1050751730:::hap2:::MSU
1	5612484	5.61248	120	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99959	0.00041	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.67212	0.32788	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00055	0.99945	0.00000	1.00000
1	5668141	5.66814	125	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99966	0.00034	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.69285	0.30715	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00055	0.99945	0.00000	1.00000
1	5756115	5.75612	130	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99984	0.00016	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.75546	0.24454	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00055	0.99945	0.00000	1.00000
1	5948205	5.94820	135	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.98985	0.01015	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6038527	6.03853	140	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99488	0.00512	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6133181	6.13318	145	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99624	0.00376	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6274384	6.27438	150	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99756	0.00244	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6539650	6.53965	155	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99988	0.00012	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6659142	6.65914	160	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99993	0.00007	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	6813575	6.81358	165	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.99996	0.00004	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00053	0.99947	0.00000	1.00000
1	7071121	7.07112	170	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00103	0.99897	1.00000	0.00000	0.00017	0.99983	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00054	0.99946	0.00000	1.00000
1	7280774	7.28077	175	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00390	0.99610	1.00000	0.00000	0.00050	0.99950	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00056	0.99944	0.00000	1.00000
1	7433000	7.43300	180	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00898	0.99102	1.00000	0.00000	0.00113	0.99887	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00059	0.99941	0.00000	1.00000
1	7734968	7.73497	185	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99975	0.00025	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.09535	0.90465	1.00000	0.00000	0.00600	0.99400	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00086	0.99914	0.00000	1.00000
1	8000850	8.00085	190	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99940	0.00060	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.17078	0.82922	1.00000	0.00000	0.00738	0.99262	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00090	0.99910	0.00000	1.00000
1	8226256	8.22626	195	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99868	0.00132	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.21950	0.78050	1.00000	0.00000	0.00750	0.99250	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00091	0.99909	0.00000	1.00000
1	8473407	8.47341	200	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99698	0.00302	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.29972	0.70028	1.00000	0.00000	0.00753	0.99247	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00092	0.99908	0.00000	1.00000
1	8685545	8.68554	205	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99503	0.00497	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.33873	0.66127	1.00000	0.00000	0.00754	0.99246	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00092	0.99908	0.00000	1.00000
1	8813992	8.81399	210	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.99263	0.00737	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.34444	0.65556	1.00000	0.00000	0.00754	0.99246	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00092	0.99908	0.00000	1.00000
1	9229807	9.22981	215	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.76419	0.23581	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00007	0.99993	0.46733	0.53267	0.99999	0.00001	0.00753	0.99247	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00091	0.99909	0.00000	1.00000
1	9592005	9.59201	220	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.43350	0.56650	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.51440	0.48560	0.99997	0.00003	0.00745	0.99255	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00090	0.99910	0.00000	1.00000
1	9750248	9.75025	225	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.38862	0.61138	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.51538	0.48462	0.99996	0.00004	0.00742	0.99258	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00089	0.99911	0.00000	1.00000
1	9929401	9.92940	230	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.33199	0.66801	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.51562	0.48438	0.99994	0.00006	0.00738	0.99262	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00087	0.99913	0.00000	1.00000
1	10083802	10.08380	235	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.30157	0.69843	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00013	0.99987	0.51562	0.48438	0.99992	0.00008	0.00734	0.99266	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00085	0.99915	0.00000	1.00000
1	10442426	10.44240	240	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.01306	0.98694	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00017	0.99983	0.51562	0.48438	0.99948	0.00052	0.00685	0.99315	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00036	0.99964	0.00000	1.00000
1	10563465	10.56350	245	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00927	0.99073	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00017	0.99983	0.51562	0.48438	0.99946	0.00054	0.00684	0.99316	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00034	0.99966	0.00000	1.00000
1	10747495	10.74750	250	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00415	0.99585	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00018	0.99982	0.51562	0.48438	0.99942	0.00058	0.00683	0.99317	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00027	0.99973	0.00000	1.00000
